period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel	agebin2
	crossfit	1980	3	6.0	2.0	4.0	0.3333333333333333	0.6666666666666666	7
	Jojo77	1978	3	5.0	0.0	5.0	0.0	1.0	7
	Git	1978	3	32.0	21.0	11.0	0.65625	0.34375	7
	mirre67	1968	2	21.0	12.0	9.0	0.5714285714285714	0.42857142857142855	5
	ModestyB	1982	3	90.0	44.0	46.0	0.4888888888888889	0.5111111111111111	7
	BadMan	1990	4	11.0	5.0	6.0	0.45454545454545453	0.5454545454545454	9
	Petra72	1973	3	26.0	26.0	0.0	1.0	0.0	6
	gastronomer	1990	4	2.0	1.0	1.0	0.5	0.5	9
	Sussolita	1988	4	4.0	0.0	4.0	0.0	1.0	9
	Singel Man	1969	2	18.0	0.0	18.0	0.0	1.0	5
	felicityporter	1986	4	49.0	2.0	47.0	0.04081632653061224	0.9591836734693877	8
	Mooki	1975	3	1.0	0.0	1.0	0.0	1.0	6
	Banana82	1983	4	7.0	0.0	7.0	0.0	1.0	8
	Dalton	1986	4	26.0	0.0	26.0	0.0	1.0	8
	Pappa2006	1979	3	2.0	2.0	0.0	1.0	0.0	7
	tokfia	1968	2	14.0	7.0	7.0	0.5	0.5	5
	tideloo	1983	4	8.0	0.0	8.0	0.0	1.0	8
	adromina	1977	3	5.0	1.0	4.0	0.2	0.8	6
	Snutteplutt	1982	3	3.0	3.0	0.0	1.0	0.0	7
	Tonci	1986	4	26.0	1.0	25.0	0.038461538461538464	0.9615384615384616	8
	TvåBusar	1981	3	13.0	3.0	10.0	0.23076923076923078	0.7692307692307693	7
	Essi	1971	2	1.0	1.0	0.0	1.0	0.0	5
	mlinz	1990	4	1.0	0.0	1.0	0.0	1.0	9
	silvanus	1983	4	5.0	2.0	3.0	0.4	0.6	8
	Johanniee	1991	4	2.0	1.0	1.0	0.5	0.5	9
	Nissa	1975	3	3.0	0.0	3.0	0.0	1.0	6
	gedansk	1978	3	62.0	60.0	2.0	0.967741935483871	0.03225806451612903	7
	Fruntimre	1989	4	3.0	0.0	3.0	0.0	1.0	9
	Rockkarlsson	1987	4	2.0	1.0	1.0	0.5	0.5	8
	Habbi	1991	4	37.0	0.0	37.0	0.0	1.0	9
	MissB	1983	4	20.0	17.0	3.0	0.85	0.15	8
	Labbematte	1975	3	24.0	24.0	0.0	1.0	0.0	6
	Mamma till gullungen	1978	3	11.0	11.0	0.0	1.0	0.0	7
	Pyl	1980	3	6.0	2.0	4.0	0.3333333333333333	0.6666666666666666	7
	Tant Herta	1965	2	7.0	6.0	1.0	0.8571428571428571	0.14285714285714285	4
	Harling1985	1986	4	102.0	12.0	90.0	0.11764705882352941	0.8823529411764706	8
	Aiva	1983	4	38.0	3.0	35.0	0.07894736842105263	0.9210526315789473	8
	RosaPrinsessa	1988	4	11.0	1.0	10.0	0.09090909090909091	0.9090909090909091	9
	Sommarkatten	1987	4	5.0	0.0	5.0	0.0	1.0	8
	Selina04	1982	3	7.0	0.0	7.0	0.0	1.0	7
	RockingSkåne	1981	3	12.0	7.0	5.0	0.5833333333333334	0.4166666666666667	7
	Maja09	1979	3	79.0	13.0	66.0	0.16455696202531644	0.8354430379746836	7
	Granada	1975	3	95.0	15.0	80.0	0.15789473684210525	0.8421052631578947	6
	hejsvej	1983	4	108.0	36.0	72.0	0.3333333333333333	0.6666666666666666	8
	ballerinamuffins	1985	4	11.0	8.0	3.0	0.7272727272727273	0.2727272727272727	8
	vivi85	1986	4	9.0	1.0	8.0	0.1111111111111111	0.8888888888888888	8
	Runawaybride	1984	4	9.0	3.0	6.0	0.3333333333333333	0.6666666666666666	8
	Plommonben	1983	4	12.0	3.0	9.0	0.25	0.75	8
	UngFru	1988	4	8.0	2.0	6.0	0.25	0.75	9
	Humlemamma	1984	4	71.0	11.0	60.0	0.15492957746478872	0.8450704225352113	8
	ALJO	1987	4	28.0	21.0	7.0	0.75	0.25	8
	Enira	1981	3	44.0	29.0	15.0	0.6590909090909091	0.3409090909090909	7
	KickanAnnika	1975	3	21.0	21.0	0.0	1.0	0.0	6
	Tilcha	1985	4	219.0	9.0	210.0	0.0410958904109589	0.958904109589041	8
	Lia85	1986	4	68.0	19.0	49.0	0.27941176470588236	0.7205882352941176	8
	Epona	1982	3	5.0	0.0	5.0	0.0	1.0	7
	Tessa606	1973	3	22.0	12.0	10.0	0.5454545454545454	0.45454545454545453	6
	Multignutten	1980	3	43.0	35.0	8.0	0.813953488372093	0.18604651162790697	7
	raya	1989	4	11.0	4.0	7.0	0.36363636363636365	0.6363636363636364	9
	Lindis87	1987	4	8.0	3.0	5.0	0.375	0.625	8
	Tudor 05	1983	4	4.0	1.0	3.0	0.25	0.75	8
	mmn1	1986	4	32.0	22.0	10.0	0.6875	0.3125	8
	josse83	1984	4	50.0	12.0	38.0	0.24	0.76	8
	Spacekotten	1985	4	5.0	0.0	5.0	0.0	1.0	8
	Torparn	1975	3	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	6
	Tainted	1988	4	18.0	3.0	15.0	0.16666666666666666	0.8333333333333334	9
	Älskarminabarn	1977	3	5.0	5.0	0.0	1.0	0.0	6
	MammaU	1973	3	38.0	37.0	1.0	0.9736842105263158	0.02631578947368421	6
	lisadragon	1985	4	158.0	6.0	152.0	0.0379746835443038	0.9620253164556962	8
	Bettyboopan1984	1985	4	9.0	1.0	8.0	0.1111111111111111	0.8888888888888888	8
	heartgirl	1983	4	4.0	0.0	4.0	0.0	1.0	8
	Smulanpus	1982	3	66.0	1.0	65.0	0.015151515151515152	0.9848484848484849	7
	Thessiss	1985	4	9.0	0.0	9.0	0.0	1.0	8
	mjau84	1985	4	1.0	0.0	1.0	0.0	1.0	8
	Tummelisa06	1980	3	6.0	0.0	6.0	0.0	1.0	7
	Tricia	1980	3	26.0	2.0	24.0	0.07692307692307693	0.9230769230769231	7
	Irit	1988	4	5.0	1.0	4.0	0.2	0.8	9
	mmiaa	1984	4	19.0	14.0	5.0	0.7368421052631579	0.2631578947368421	8
	Saltlakrits	1984	4	14.0	3.0	11.0	0.21428571428571427	0.7857142857142857	8
	Dagsländan	1978	3	4.0	1.0	3.0	0.25	0.75	7
	Iorlover	1969	2	32.0	3.0	29.0	0.09375	0.90625	5
	Maria1	1984	4	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	8
	Flamma	1984	4	91.0	24.0	67.0	0.26373626373626374	0.7362637362637363	8
	foodji	1977	3	20.0	18.0	2.0	0.9	0.1	6
	grönräv	1979	3	19.0	6.0	13.0	0.3157894736842105	0.6842105263157895	7
	Jessys	1987	4	67.0	4.0	63.0	0.05970149253731343	0.9402985074626866	8
	JMA84	1985	4	31.0	30.0	1.0	0.967741935483871	0.03225806451612903	8
	sofie27	1982	3	14.0	14.0	0.0	1.0	0.0	7
	DestinationX	1978	3	27.0	22.0	5.0	0.8148148148148148	0.18518518518518517	7
	Emeliie89	1990	4	20.0	2.0	18.0	0.1	0.9	9
	allt och lite till	1988	4	45.0	1.0	44.0	0.022222222222222223	0.9777777777777777	9
	Maria Helena	1969	2	28.0	28.0	0.0	1.0	0.0	5
	Lajkie	1987	4	109.0	2.0	107.0	0.01834862385321101	0.981651376146789	8
	gmt	1987	4	90.0	90.0	0.0	1.0	0.0	8
	Pyris	1978	3	114.0	31.0	83.0	0.2719298245614035	0.7280701754385965	7
	Paulas mamma	1986	4	1.0	0.0	1.0	0.0	1.0	8
	LindaB85	1986	4	8.0	0.0	8.0	0.0	1.0	8
	lykantrophona	1990	4	30.0	18.0	12.0	0.6	0.4	9
	annroll	1983	4	36.0	1.0	35.0	0.027777777777777776	0.9722222222222222	8
	myzz	1981	3	9.0	0.0	9.0	0.0	1.0	7
	5 barn Waldenryd	1976	3	6.0	3.0	3.0	0.5	0.5	6
	Babyface	1986	4	7.0	0.0	7.0	0.0	1.0	8
	sweet86	1987	4	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	8
	Snäckan84	1985	4	26.0	11.0	15.0	0.4230769230769231	0.5769230769230769	8
	sandbacken	1969	2	10.0	10.0	0.0	1.0	0.0	5
	lillabebben	1980	3	60.0	13.0	47.0	0.21666666666666667	0.7833333333333333	7
	MiaMaa	1981	3	11.0	2.0	9.0	0.18181818181818182	0.8181818181818182	7
	JECJ	1984	4	7.0	2.0	5.0	0.2857142857142857	0.7142857142857143	8
	Sarge	1976	3	16.0	14.0	2.0	0.875	0.125	6
	Tokmamman	1985	4	6.0	6.0	0.0	1.0	0.0	8
	Mavios	1971	2	8.0	1.0	7.0	0.125	0.875	5
	morotsland	1981	3	71.0	65.0	6.0	0.9154929577464789	0.08450704225352113	7
	MammaOchMatte	1984	4	6.0	6.0	0.0	1.0	0.0	8
	Rosdraken	1986	4	147.0	22.0	125.0	0.14965986394557823	0.8503401360544217	8
	EmmJay	1984	4	3.0	0.0	3.0	0.0	1.0	8
	CuteCherryAnn	1984	4	7.0	0.0	7.0	0.0	1.0	8
	icekizz	1986	4	1.0	1.0	0.0	1.0	0.0	8
	Frelin	1986	4	8.0	0.0	8.0	0.0	1.0	8
	Badbollen	1984	4	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334	8
	MickisFlisanNellie	1984	4	48.0	4.0	44.0	0.08333333333333333	0.9166666666666666	8
	erika85	1986	4	2.0	0.0	2.0	0.0	1.0	8
	Cam82	1983	4	28.0	28.0	0.0	1.0	0.0	8
	sebbejonte	1984	4	2.0	0.0	2.0	0.0	1.0	8
	Smulanflen	1974	3	27.0	0.0	27.0	0.0	1.0	6
	orpan	1982	3	16.0	10.0	6.0	0.625	0.375	7
	Norrtjejjen	1983	4	22.0	0.0	22.0	0.0	1.0	8
	Håll min hand	1987	4	28.0	3.0	25.0	0.10714285714285714	0.8928571428571429	8
	Kat the bat	1986	4	73.0	5.0	68.0	0.0684931506849315	0.9315068493150684	8
	Miss Juni	1971	2	2.0	2.0	0.0	1.0	0.0	5
	Pikapika	1974	3	4.0	4.0	0.0	1.0	0.0	6
	40 plus	1978	3	7.0	7.0	0.0	1.0	0.0	7
	larssonsophie	1984	4	3.0	0.0	3.0	0.0	1.0	8
	LiN88	1989	4	6.0	0.0	6.0	0.0	1.0	9
	Nöjd	1975	3	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	6
	basil	1977	3	5.0	4.0	1.0	0.8	0.2	6
	NochA	1985	4	32.0	17.0	15.0	0.53125	0.46875	8
	Vaddårå	1979	3	10.0	9.0	1.0	0.9	0.1	7
	Linakinn	1978	3	1.0	1.0	0.0	1.0	0.0	7
	Zessan84	1985	4	34.0	3.0	31.0	0.08823529411764706	0.9117647058823529	8
	Nilla83	1984	4	7.0	2.0	5.0	0.2857142857142857	0.7142857142857143	8
	MY2004	1980	3	28.0	3.0	25.0	0.10714285714285714	0.8928571428571429	7
	camillas1985	1986	4	57.0	2.0	55.0	0.03508771929824561	0.9649122807017544	8
	Daz	1980	3	10.0	3.0	7.0	0.3	0.7	7
	Dr Börje	1966	2	12.0	12.0	0.0	1.0	0.0	4
	Ollibolli	1983	4	25.0	22.0	3.0	0.88	0.12	8
	NollSjuTjugo	1982	3	5.0	0.0	5.0	0.0	1.0	7
	hjert	1981	3	6.0	5.0	1.0	0.8333333333333334	0.16666666666666666	7
	Victoria86	1987	4	16.0	1.0	15.0	0.0625	0.9375	8
	fenja	1973	3	19.0	18.0	1.0	0.9473684210526315	0.05263157894736842	6
	Dreamrose	1975	3	27.0	20.0	7.0	0.7407407407407407	0.25925925925925924	6
	flixflax	1976	3	8.0	0.0	8.0	0.0	1.0	6
	mörlin	1987	4	15.0	5.0	10.0	0.3333333333333333	0.6666666666666666	8
	Anti75	1976	3	5.0	1.0	4.0	0.2	0.8	6
	fru smurf	1979	3	185.0	0.0	185.0	0.0	1.0	7
	Zs1985	1986	4	3.0	3.0	0.0	1.0	0.0	8
	lillan kba	1974	3	2.0	2.0	0.0	1.0	0.0	6
	Rockenrola	1984	4	14.0	0.0	14.0	0.0	1.0	8
	carola78	1979	3	30.0	20.0	10.0	0.6666666666666666	0.3333333333333333	7
	Cazza	1984	4	10.0	1.0	9.0	0.1	0.9	8
	yasmin	1956	1	10.0	8.0	2.0	0.8	0.2	2
	Jano	1971	2	3.0	3.0	0.0	1.0	0.0	5
	Lövings	1987	4	4.0	0.0	4.0	0.0	1.0	8
	lillgrodan2010	1983	4	10.0	0.0	10.0	0.0	1.0	8
	msmalin	1982	3	21.0	2.0	19.0	0.09523809523809523	0.9047619047619048	7
	Getz	1987	4	8.0	1.0	7.0	0.125	0.875	8
	Lillyros	1984	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	8
	Bubblan84	1971	2	37.0	4.0	33.0	0.10810810810810811	0.8918918918918919	5
	majasmamma	1988	4	34.0	4.0	30.0	0.11764705882352941	0.8823529411764706	9
	guldrosen1	1987	4	12.0	3.0	9.0	0.25	0.75	8
	jEnNiK	1983	4	3.0	0.0	3.0	0.0	1.0	8
	a queer star	1984	4	1.0	0.0	1.0	0.0	1.0	8
	Ms Trooper	1985	4	20.0	0.0	20.0	0.0	1.0	8
	Assis	1974	3	23.0	1.0	22.0	0.043478260869565216	0.9565217391304348	6
	Makkinje	1987	4	23.0	5.0	18.0	0.21739130434782608	0.782608695652174	8
	Sockersött	1990	4	2.0	1.0	1.0	0.5	0.5	9
	anzita	1960	1	159.0	155.0	4.0	0.9748427672955975	0.025157232704402517	3
	Tessan71	1972	2	2.0	0.0	2.0	0.0	1.0	5
	Ekstrumpa	1982	3	21.0	8.0	13.0	0.38095238095238093	0.6190476190476191	7
	MuM2girls	1987	4	43.0	8.0	35.0	0.18604651162790697	0.813953488372093	8
	Anna76	1977	3	17.0	13.0	4.0	0.7647058823529411	0.23529411764705882	6
	faster	1964	2	27.0	7.0	20.0	0.25925925925925924	0.7407407407407407	4
	Airona	1983	4	27.0	14.0	13.0	0.5185185185185185	0.48148148148148145	8
	Angelica89	1990	4	18.0	2.0	16.0	0.1111111111111111	0.8888888888888888	9
	Lucefera	1986	4	18.0	16.0	2.0	0.8888888888888888	0.1111111111111111	8
	Ullegulle78	1979	3	43.0	2.0	41.0	0.046511627906976744	0.9534883720930233	7
	Lyckobebisen	1986	4	8.0	0.0	8.0	0.0	1.0	8
	mandrarinen	1987	4	28.0	27.0	1.0	0.9642857142857143	0.03571428571428571	8
	Kleopatra II	1971	2	90.0	89.0	1.0	0.9888888888888889	0.011111111111111112	5
	Majsansarne	1981	3	3.0	3.0	0.0	1.0	0.0	7
	ttiinnaa	1978	3	2.0	1.0	1.0	0.5	0.5	7
	FCBJ	1974	3	15.0	5.0	10.0	0.3333333333333333	0.6666666666666666	6
	trollprinsessan	1978	3	33.0	30.0	3.0	0.9090909090909091	0.09090909090909091	7
	AndyP	1980	3	73.0	5.0	68.0	0.0684931506849315	0.9315068493150684	7
	isblomma	1974	3	1.0	1.0	0.0	1.0	0.0	6
	Maomao	1980	3	5.0	2.0	3.0	0.4	0.6	7
	qbtq	1985	4	29.0	4.0	25.0	0.13793103448275862	0.8620689655172413	8
	Vintervacker	1980	3	34.0	3.0	31.0	0.08823529411764706	0.9117647058823529	7
	MD77	1978	3	34.0	31.0	3.0	0.9117647058823529	0.08823529411764706	7
	camave	1979	3	111.0	0.0	111.0	0.0	1.0	7
	Daphne85	1986	4	17.0	1.0	16.0	0.058823529411764705	0.9411764705882353	8
	Fröken Julie	1976	3	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334	6
	Uhngoliant	1984	4	6.0	0.0	6.0	0.0	1.0	8
	Isabelles85	1986	4	23.0	7.0	16.0	0.30434782608695654	0.6956521739130435	8
	Sockerpinglan	1973	3	23.0	22.0	1.0	0.9565217391304348	0.043478260869565216	6
	smis	1990	4	12.0	9.0	3.0	0.75	0.25	9
	Tweety11	1974	3	8.0	3.0	5.0	0.375	0.625	6
	Ester W	1976	3	42.0	20.0	22.0	0.47619047619047616	0.5238095238095238	6
	Lindadjo	1978	3	193.0	14.0	179.0	0.07253886010362694	0.927461139896373	7
	sara e s	1986	4	9.0	1.0	8.0	0.1111111111111111	0.8888888888888888	8
	Susstuss	1984	4	51.0	17.0	34.0	0.3333333333333333	0.6666666666666666	8
	annalena81	1982	3	11.0	2.0	9.0	0.18181818181818182	0.8181818181818182	7
	Jossebell	1969	2	30.0	30.0	0.0	1.0	0.0	5
	anna ruffs	1984	4	27.0	1.0	26.0	0.037037037037037035	0.9629629629629629	8
	Jaramla	1980	3	143.0	12.0	131.0	0.08391608391608392	0.916083916083916	7
	Dunderklumpen	1989	4	23.0	6.0	17.0	0.2608695652173913	0.7391304347826086	9
	MeeWe	1985	4	13.0	7.0	6.0	0.5384615384615384	0.46153846153846156	8
	vilden	1947	1	1.0	0.0	1.0	0.0	1.0	1
	mammastegeby	1985	4	5.0	0.0	5.0	0.0	1.0	8
	carrobarro84	1985	4	120.0	2.0	118.0	0.016666666666666666	0.9833333333333333	8
	Alisa	1981	3	155.0	113.0	42.0	0.7290322580645161	0.2709677419354839	7
	MartinaL86	1987	4	10.0	5.0	5.0	0.5	0.5	8
	kirsikka	1966	2	18.0	13.0	5.0	0.7222222222222222	0.2777777777777778	4
	Trisses2	1972	2	11.0	9.0	2.0	0.8181818181818182	0.18181818181818182	5
	katt tass	1981	3	22.0	8.0	14.0	0.36363636363636365	0.6363636363636364	7
	eviz08	1983	4	27.0	2.0	25.0	0.07407407407407407	0.9259259259259259	8
	Vintersol80	1981	3	102.0	49.0	53.0	0.4803921568627451	0.5196078431372549	7
	Norea	1973	3	12.0	0.0	12.0	0.0	1.0	6
	anka11	1976	3	4.0	4.0	0.0	1.0	0.0	6
	nooova	1984	4	10.0	0.0	10.0	0.0	1.0	8
	Olivia3mars	1979	3	14.0	5.0	9.0	0.35714285714285715	0.6428571428571429	7
	musiknallen	1977	3	12.0	0.0	12.0	0.0	1.0	6
	Mashenjka	1973	3	9.0	9.0	0.0	1.0	0.0	6
	Rodenback	1954	1	8.0	7.0	1.0	0.875	0.125	2
	Jojo7777	1978	3	7.0	3.0	4.0	0.42857142857142855	0.5714285714285714	7
	lilyanna	1986	4	19.0	11.0	8.0	0.5789473684210527	0.42105263157894735	8
	Rory	1971	2	2.0	1.0	1.0	0.5	0.5	5
	Linaslus	1985	4	40.0	12.0	28.0	0.3	0.7	8
	Andréa84	1985	4	10.0	1.0	9.0	0.1	0.9	8
	Chaktio	1977	3	153.0	130.0	23.0	0.8496732026143791	0.1503267973856209	6
	cii	1986	4	21.0	4.0	17.0	0.19047619047619047	0.8095238095238095	8
	Bulten	1975	3	1.0	1.0	0.0	1.0	0.0	6
	Amicus verus est rara avis	1987	4	1.0	0.0	1.0	0.0	1.0	8
	1982	1982	3	11.0	0.0	11.0	0.0	1.0	7
	MammaBecca	1982	3	43.0	37.0	6.0	0.8604651162790697	0.13953488372093023	7
	korfu08	1976	3	45.0	45.0	0.0	1.0	0.0	6
	BeanGirl	1976	3	8.0	7.0	1.0	0.875	0.125	6
	VeraVera	1987	4	27.0	11.0	16.0	0.4074074074074074	0.5925925925925926	8
	Missnööjd	1975	3	6.0	0.0	6.0	0.0	1.0	6
	Katten79	1980	3	2.0	2.0	0.0	1.0	0.0	7
	malininorrköping	1975	3	15.0	4.0	11.0	0.26666666666666666	0.7333333333333333	6
	emme 86	1987	4	133.0	33.0	100.0	0.24812030075187969	0.7518796992481203	8
	MysMalin	1984	4	8.0	7.0	1.0	0.875	0.125	8
	Smilla0608	1981	3	33.0	10.0	23.0	0.30303030303030304	0.696969696969697	7
	nicke nyfiken76	1981	3	13.0	11.0	2.0	0.8461538461538461	0.15384615384615385	7
	Lill Mamsen	1985	4	29.0	14.0	15.0	0.4827586206896552	0.5172413793103449	8
	PostisPer	1973	3	2.0	0.0	2.0	0.0	1.0	6
	tessan27	1978	3	36.0	19.0	17.0	0.5277777777777778	0.4722222222222222	7
	Grynet09	1977	3	4.0	0.0	4.0	0.0	1.0	6
	IsaCMoJs	1983	4	150.0	148.0	2.0	0.9866666666666667	0.013333333333333334	8
	Isabelsmamma	1986	4	22.0	1.0	21.0	0.045454545454545456	0.9545454545454546	8
	Gwen	1977	3	12.0	12.0	0.0	1.0	0.0	6
	J0SSAN	1983	4	12.0	3.0	9.0	0.25	0.75	8
	Pinje	1972	2	33.0	17.0	16.0	0.5151515151515151	0.48484848484848486	5
	gina2012	1980	3	3.0	0.0	3.0	0.0	1.0	7
	lillasysterjessa	1981	3	3.0	0.0	3.0	0.0	1.0	7
	Fjällräven	1984	4	25.0	22.0	3.0	0.88	0.12	8
	mikroE	1983	4	19.0	1.0	18.0	0.05263157894736842	0.9473684210526315	8
	jenn82	1983	4	15.0	0.0	15.0	0.0	1.0	8
	Myssan78	1979	3	13.0	0.0	13.0	0.0	1.0	7
	Mor till Ella	1984	4	47.0	9.0	38.0	0.19148936170212766	0.8085106382978723	8
	Novaliss	1984	4	12.0	5.0	7.0	0.4166666666666667	0.5833333333333334	8
	Ellani	1983	4	87.0	2.0	85.0	0.022988505747126436	0.9770114942528736	8
	Tess1979	1980	3	2.0	2.0	0.0	1.0	0.0	7
	jentho	1986	4	21.0	6.0	15.0	0.2857142857142857	0.7142857142857143	8
	ErikaCC	1979	3	8.0	2.0	6.0	0.25	0.75	7
	Elsa o jag	1982	3	2.0	2.0	0.0	1.0	0.0	7
	MammaMoon	1984	4	1.0	1.0	0.0	1.0	0.0	8
	Demona	1977	3	1.0	1.0	0.0	1.0	0.0	6
	Underlig	1975	3	4.0	0.0	4.0	0.0	1.0	6
	tindistar	1988	4	19.0	3.0	16.0	0.15789473684210525	0.8421052631578947	9
	Madicken 71	1972	2	11.0	1.0	10.0	0.09090909090909091	0.9090909090909091	5
	ankling	1959	1	7.0	0.0	7.0	0.0	1.0	3
	fiddelin	1985	4	5.0	1.0	4.0	0.2	0.8	8
	tiiinann	1987	4	3.0	3.0	0.0	1.0	0.0	8
	Buggster	1989	4	30.0	3.0	27.0	0.1	0.9	9
	Mickaann	1988	4	4.0	0.0	4.0	0.0	1.0	9
	Ixam	1980	3	5.0	0.0	5.0	0.0	1.0	7
	PHofie	1987	4	30.0	2.0	28.0	0.06666666666666667	0.9333333333333333	8
	Gul13	1969	2	33.0	31.0	2.0	0.9393939393939394	0.06060606060606061	5
	mysan06	1974	3	7.0	0.0	7.0	0.0	1.0	6
	kinapuff	1989	4	7.0	3.0	4.0	0.42857142857142855	0.5714285714285714	9
	BrödernaBus	1980	3	123.0	48.0	75.0	0.3902439024390244	0.6097560975609756	7
	LinnIzabelle	1989	4	16.0	3.0	13.0	0.1875	0.8125	9
	Jkpg Deluxe	1985	4	25.0	9.0	16.0	0.36	0.64	8
	tess1987	1988	4	39.0	2.0	37.0	0.05128205128205128	0.9487179487179487	9
	meesa	1983	4	8.0	0.0	8.0	0.0	1.0	8
	Kopparkruka	1989	4	21.0	12.0	9.0	0.5714285714285714	0.42857142857142855	9
	InHeaven	1988	4	257.0	13.0	244.0	0.05058365758754864	0.9494163424124513	9
	Kaisa Kavat	1975	3	9.0	2.0	7.0	0.2222222222222222	0.7777777777777778	6
	Aisha	1968	2	12.0	6.0	6.0	0.5	0.5	5
	honeydew	1986	4	7.0	2.0	5.0	0.2857142857142857	0.7142857142857143	8
	Ellie86	1987	4	8.0	7.0	1.0	0.875	0.125	8
	kariba	1981	3	19.0	4.0	15.0	0.21052631578947367	0.7894736842105263	7
	5 barnsmamman	1979	3	117.0	70.0	47.0	0.5982905982905983	0.4017094017094017	7
	Jezza	1985	4	3.0	3.0	0.0	1.0	0.0	8
	Elvirasmamma	1988	4	14.0	3.0	11.0	0.21428571428571427	0.7857142857142857	9
	simmaren	1988	4	1.0	1.0	0.0	1.0	0.0	9
	Nilsfar	1965	2	25.0	25.0	0.0	1.0	0.0	4
	Le petite moi	1979	3	69.0	66.0	3.0	0.9565217391304348	0.043478260869565216	7
	TezzyBump	1989	4	17.0	9.0	8.0	0.5294117647058824	0.47058823529411764	9
	EowynAurora	1984	4	20.0	9.0	11.0	0.45	0.55	8
	Adnil76	1977	3	21.0	5.0	16.0	0.23809523809523808	0.7619047619047619	6
	ego	1980	3	13.0	0.0	13.0	0.0	1.0	7
	ängelenfrånovan	1989	4	11.0	11.0	0.0	1.0	0.0	9
	Sparriz	1989	4	61.0	17.0	44.0	0.2786885245901639	0.7213114754098361	9
	Imagine this	1985	4	90.0	15.0	75.0	0.16666666666666666	0.8333333333333334	8
	Hanniz	1987	4	34.0	12.0	22.0	0.35294117647058826	0.6470588235294118	8
	ÄlskadeUnge	1987	4	25.0	8.0	17.0	0.32	0.68	8
	Happy me	1976	3	24.0	1.0	23.0	0.041666666666666664	0.9583333333333334	6
	lillAa	1986	4	37.0	34.0	3.0	0.918918918918919	0.08108108108108109	8
	ewis1	1973	3	8.0	2.0	6.0	0.25	0.75	6
	Madaluha	1976	3	10.0	10.0	0.0	1.0	0.0	6
	Lunas	1982	3	11.0	0.0	11.0	0.0	1.0	7
	Lilla JJ	1978	3	295.0	281.0	14.0	0.9525423728813559	0.04745762711864407	7
	Katja77	1977	3	4.0	3.0	1.0	0.75	0.25	6
	TessanE	1978	3	18.0	9.0	9.0	0.5	0.5	7
	pinky	1984	4	6.0	0.0	6.0	0.0	1.0	8
	liebespuppe	1986	4	14.0	9.0	5.0	0.6428571428571429	0.35714285714285715	8
	Fama123	1974	3	24.0	23.0	1.0	0.9583333333333334	0.041666666666666664	6
	tebe	1974	3	17.0	3.0	14.0	0.17647058823529413	0.8235294117647058	6
	PetraK	1986	4	13.0	0.0	13.0	0.0	1.0	8
	Sally Bally	1986	4	15.0	0.0	15.0	0.0	1.0	8
	annawall	1976	3	13.0	3.0	10.0	0.23076923076923078	0.7692307692307693	6
	TigerLily	1974	3	19.0	3.0	16.0	0.15789473684210525	0.8421052631578947	6
	Claudia gbg	1980	3	4.0	3.0	1.0	0.75	0.25	7
	Bellevue	1968	2	31.0	28.0	3.0	0.9032258064516129	0.0967741935483871	5
	KamJo	1985	4	3.0	3.0	0.0	1.0	0.0	8
	nemo08	1978	3	3.0	0.0	3.0	0.0	1.0	7
	Sara E	1985	4	67.0	9.0	58.0	0.13432835820895522	0.8656716417910447	8
	Liba	1977	3	33.0	23.0	10.0	0.696969696969697	0.30303030303030304	6
	emmis82	1982	3	3.0	0.0	3.0	0.0	1.0	7
	Suzycreamcheese	1976	3	2.0	0.0	2.0	0.0	1.0	6
	Thuss	1982	3	3.0	0.0	3.0	0.0	1.0	7
	karusell	1977	3	5.0	0.0	5.0	0.0	1.0	6
	ceropegia	1983	4	169.0	19.0	150.0	0.11242603550295859	0.8875739644970414	8
	kvinna 86	1987	4	75.0	4.0	71.0	0.05333333333333334	0.9466666666666667	8
	philmKarin	1981	3	8.0	0.0	8.0	0.0	1.0	7
	Fröken Juni	1974	3	80.0	10.0	70.0	0.125	0.875	6
	IsaViolia	1988	4	7.0	0.0	7.0	0.0	1.0	9
	Leiah	1985	4	9.0	5.0	4.0	0.5555555555555556	0.4444444444444444	8
	Fröken Vit i Madickenhuset	1972	2	16.0	15.0	1.0	0.9375	0.0625	5
	HannaS83	1984	4	22.0	8.0	14.0	0.36363636363636365	0.6363636363636364	8
	Vivvi	1975	3	2.0	2.0	0.0	1.0	0.0	6
	luckyme	1979	3	31.0	30.0	1.0	0.967741935483871	0.03225806451612903	7
	AlbicemammaR	1983	4	1.0	0.0	1.0	0.0	1.0	8
	bebis090614	1988	4	25.0	6.0	19.0	0.24	0.76	9
	sancho	1986	4	4.0	2.0	2.0	0.5	0.5	8
	Tjiklex	1987	4	16.0	1.0	15.0	0.0625	0.9375	8
	Caeruleus	1979	3	51.0	37.0	14.0	0.7254901960784313	0.27450980392156865	7
	Astra	1977	3	12.0	2.0	10.0	0.16666666666666666	0.8333333333333334	6
