period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel
	daKi	1989		38.0	0.0	38.0	0.0	1.0
	Johannapanna87	1988		23.0	1.0	22.0	0.043478260869565216	0.9565217391304348
	Mummyfied	1990		52.0	0.0	52.0	0.0	1.0
	Mitti	1982		14.0	0.0	14.0	0.0	1.0
	Siljelin	1979		31.0	0.0	31.0	0.0	1.0
	kattengustav	1982		27.0	0.0	27.0	0.0	1.0
	Marleen	1986		36.0	1.0	35.0	0.027777777777777776	0.9722222222222222
	Jenny81	1982		20.0	0.0	20.0	0.0	1.0
	Lakrids	1977		28.0	0.0	28.0	0.0	1.0
	Södermalmsbönan	1982		22.0	0.0	22.0	0.0	1.0
	Smurfan JM	1986		12.0	0.0	12.0	0.0	1.0
	Psychadelia	1983		44.0	0.0	44.0	0.0	1.0
	Harling1985	1986		40.0	0.0	40.0	0.0	1.0
	ModestyB	1982		35.0	0.0	35.0	0.0	1.0
	CarVen	1979		11.0	0.0	11.0	0.0	1.0
	Min högsta önskan	1979		64.0	1.0	63.0	0.015625	0.984375
	Guavasylt	1976		12.0	0.0	12.0	0.0	1.0
	Smetanina	1977		51.0	0.0	51.0	0.0	1.0
	JoRi	1988		32.0	0.0	32.0	0.0	1.0
	hallåja	1982		13.0	0.0	13.0	0.0	1.0
	Helen 1984	1985		31.0	0.0	31.0	0.0	1.0
	Kanejl	1982		57.0	0.0	57.0	0.0	1.0
	gmt	1987		63.0	3.0	60.0	0.047619047619047616	0.9523809523809523
	Karroägget	1984		10.0	0.0	10.0	0.0	1.0
	Anna123	1983		11.0	0.0	11.0	0.0	1.0
	fruganL	1990		292.0	0.0	292.0	0.0	1.0
	chippan	1980		52.0	0.0	52.0	0.0	1.0
	Kristina30p	1976		11.0	0.0	11.0	0.0	1.0
	tempo21	1974		19.0	0.0	19.0	0.0	1.0
	oxle bo	1986		19.0	0.0	19.0	0.0	1.0
	EmsanPemsan	1987		46.0	0.0	46.0	0.0	1.0
	NicoleSthlm	1984		24.0	0.0	24.0	0.0	1.0
	dubbelt upp	1980		21.0	0.0	21.0	0.0	1.0
	Sedek	1977		60.0	0.0	60.0	0.0	1.0
	Stumpan84	1985		73.0	0.0	73.0	0.0	1.0
	bitte67	1968		11.0	1.0	10.0	0.09090909090909091	0.9090909090909091
	ThereseK	1981		17.0	1.0	16.0	0.058823529411764705	0.9411764705882353
	flisan16	1980		14.0	0.0	14.0	0.0	1.0
	Lia85	1986		32.0	0.0	32.0	0.0	1.0
	Smulu	1979		27.0	0.0	27.0	0.0	1.0
	MajaB	1984		19.0	0.0	19.0	0.0	1.0
	Daimis	1977		45.0	0.0	45.0	0.0	1.0
	Lilla Lila	1977		11.0	0.0	11.0	0.0	1.0
	lykantrophona	1990		15.0	0.0	15.0	0.0	1.0
	SandraS	1984		12.0	0.0	12.0	0.0	1.0
	Örnie	1963		22.0	0.0	22.0	0.0	1.0
	sammetrocker	1984		18.0	0.0	18.0	0.0	1.0
	Emmel	1973		88.0	0.0	88.0	0.0	1.0
	Fiamedbarn	1971		109.0	0.0	109.0	0.0	1.0
	PaulaVanilla	1986		19.0	0.0	19.0	0.0	1.0
	Gustie	1973		51.0	0.0	51.0	0.0	1.0
	Fraggelgirl	1981		58.0	0.0	58.0	0.0	1.0
	Xay1de	1982		104.0	0.0	104.0	0.0	1.0
	737 dagar	1986		16.0	0.0	16.0	0.0	1.0
	så mycket bättre	1987		27.0	0.0	27.0	0.0	1.0
	Chiliräkan	1987		14.0	0.0	14.0	0.0	1.0
	enola	1978		14.0	0.0	14.0	0.0	1.0
	FVA	1981		65.0	0.0	65.0	0.0	1.0
	Solglimtar	1988		16.0	0.0	16.0	0.0	1.0
	plettis	1977		35.0	1.0	34.0	0.02857142857142857	0.9714285714285714
	sleeping angel	1984		86.0	0.0	86.0	0.0	1.0
	Akleja	1981		50.0	1.0	49.0	0.02	0.98
	Sarge	1976		10.0	0.0	10.0	0.0	1.0
	Vintersol80	1981		62.0	2.0	60.0	0.03225806451612903	0.967741935483871
	Gojtan	1976		120.0	0.0	120.0	0.0	1.0
	Horst	1976		26.0	0.0	26.0	0.0	1.0
	Snooze	1981		80.0	0.0	80.0	0.0	1.0
	Nlie	1986		21.0	0.0	21.0	0.0	1.0
	Krake	1961		31.0	0.0	31.0	0.0	1.0
	Zezana	1980		56.0	0.0	56.0	0.0	1.0
	nattisss	1987		10.0	0.0	10.0	0.0	1.0
	mjauen	1984		59.0	0.0	59.0	0.0	1.0
	Dreamrose	1975		14.0	0.0	14.0	0.0	1.0
	Myzan	1976		29.0	0.0	29.0	0.0	1.0
	Ida1990	1991		17.0	0.0	17.0	0.0	1.0
	Skruttis1979	1979		69.0	0.0	69.0	0.0	1.0
	Hanniz	1987		34.0	0.0	34.0	0.0	1.0
	2 små prinsessor	1987		17.0	0.0	17.0	0.0	1.0
	upyours	1981		18.0	0.0	18.0	0.0	1.0
	Lönnsirap	1981		17.0	0.0	17.0	0.0	1.0
	Perlan08	1977		15.0	0.0	15.0	0.0	1.0
	luzorsus	1978		59.0	0.0	59.0	0.0	1.0
	Sara E	1985		18.0	0.0	18.0	0.0	1.0
	BasseKatt	1975		103.0	0.0	103.0	0.0	1.0
	S a C	1983		33.0	1.0	32.0	0.030303030303030304	0.9696969696969697
	Floff	1983		117.0	0.0	117.0	0.0	1.0
	Litenkatt	1980		25.0	0.0	25.0	0.0	1.0
	Marlene	1967		132.0	0.0	132.0	0.0	1.0
	Vaja	1979		95.0	0.0	95.0	0.0	1.0
	5barnsmamman	1979		26.0	0.0	26.0	0.0	1.0
	Kaosmamma	1982		29.0	0.0	29.0	0.0	1.0
	Heureka	1975		72.0	0.0	72.0	0.0	1.0
	AndyP	1980		25.0	0.0	25.0	0.0	1.0
	Mibe	1987		10.0	0.0	10.0	0.0	1.0
	Michella	1979		10.0	0.0	10.0	0.0	1.0
	mariem	1983		31.0	0.0	31.0	0.0	1.0
	Kaja	1985		20.0	0.0	20.0	0.0	1.0
	Gul13	1969		21.0	0.0	21.0	0.0	1.0
	dorothea	1976		18.0	0.0	18.0	0.0	1.0
	Fe73	1974		58.0	0.0	58.0	0.0	1.0
	Malllis	1985		42.0	0.0	42.0	0.0	1.0
	Lia och bäbisen	1983		59.0	0.0	59.0	0.0	1.0
	LA Woman	1975		47.0	0.0	47.0	0.0	1.0
	Mammassaga	1986		49.0	0.0	49.0	0.0	1.0
	Lugnistormen	1981		11.0	0.0	11.0	0.0	1.0
	Sashimi	1976		40.0	0.0	40.0	0.0	1.0
	Tilcha	1985		282.0	2.0	280.0	0.0070921985815602835	0.9929078014184397
	Mulle78	1979		49.0	0.0	49.0	0.0	1.0
	Jenny28	1976		93.0	0.0	93.0	0.0	1.0
	orpan	1982		10.0	0.0	10.0	0.0	1.0
	asplundskan	1988		13.0	0.0	13.0	0.0	1.0
	Turran	1976		27.0	0.0	27.0	0.0	1.0
	ciccir	1987		13.0	0.0	13.0	0.0	1.0
	SaraSara	1976		65.0	0.0	65.0	0.0	1.0
	Bong	1980		14.0	0.0	14.0	0.0	1.0
	Rastafairy	1987		60.0	0.0	60.0	0.0	1.0
	A84	1985		10.0	0.0	10.0	0.0	1.0
	HWikström	1982		10.0	0.0	10.0	0.0	1.0
	Immini	1989		10.0	0.0	10.0	0.0	1.0
	Helena och Axel	1983		18.0	0.0	18.0	0.0	1.0
	Milleman	1989		21.0	0.0	21.0	0.0	1.0
	Puman78	1979		34.0	0.0	34.0	0.0	1.0
	elinl	1986		20.0	0.0	20.0	0.0	1.0
	tessum	1985		29.0	0.0	29.0	0.0	1.0
	skruttis11	1982		59.0	0.0	59.0	0.0	1.0
	Lucky	1980		16.0	0.0	16.0	0.0	1.0
	Tokfia 7	1978		37.0	0.0	37.0	0.0	1.0
	solskina	1971		61.0	7.0	54.0	0.11475409836065574	0.8852459016393442
	Kickiliisa	1978		43.0	0.0	43.0	0.0	1.0
	FridaochSamuel	1991		11.0	0.0	11.0	0.0	1.0
	mandrarinen	1987		24.0	0.0	24.0	0.0	1.0
	Hundtok	1984		32.0	0.0	32.0	0.0	1.0
	KramKalas	1984		41.0	0.0	41.0	0.0	1.0
	LillaMjau	1975		13.0	0.0	13.0	0.0	1.0
	Hoppfull84	1985		19.0	0.0	19.0	0.0	1.0
	jaghetersophia	1983		32.0	0.0	32.0	0.0	1.0
	MissB	1983		24.0	0.0	24.0	0.0	1.0
	Labbematte	1975		10.0	0.0	10.0	0.0	1.0
	Izamoon	1982		13.0	0.0	13.0	0.0	1.0
	Chokladpinglan	1985		34.0	0.0	34.0	0.0	1.0
	IVFmamma	1983		75.0	0.0	75.0	0.0	1.0
	popcornplaya	1986		37.0	0.0	37.0	0.0	1.0
	mama mellitus	1973		22.0	0.0	22.0	0.0	1.0
	My sunshine	1986		18.0	0.0	18.0	0.0	1.0
	rims	1989		15.0	0.0	15.0	0.0	1.0
	Lucefera	1986		16.0	0.0	16.0	0.0	1.0
	ALJO	1987		47.0	1.0	46.0	0.02127659574468085	0.9787234042553191
	evalee	1985		10.0	0.0	10.0	0.0	1.0
	Maja09	1979		24.0	0.0	24.0	0.0	1.0
	CuteElliz	1988		72.0	0.0	72.0	0.0	1.0
	bigmomma	1978		11.0	0.0	11.0	0.0	1.0
	hejsvej	1983		172.0	1.0	171.0	0.005813953488372093	0.9941860465116279
	Maximumtaste	1988		17.0	0.0	17.0	0.0	1.0
	Mia386	1989		46.0	1.0	45.0	0.021739130434782608	0.9782608695652174
	IrreVirre	1971		19.0	0.0	19.0	0.0	1.0
	Humlemamma	1984		79.0	0.0	79.0	0.0	1.0
	Tigra79	1980		90.0	0.0	90.0	0.0	1.0
