period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel	agebin2
	guld lock	1982	3	1.0	0.0	1.0	0.0	1.0	6
	ulricaz	1981	3	1.0	1.0	0.0	1.0	0.0	6
	Myra	1973	3	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334	5
	joyride	1983	4	2.0	1.0	1.0	0.5	0.5	7
	FVA	1981	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	6
	Mammelutten	1972	2	1.0	0.0	1.0	0.0	1.0	4
	aquarius87	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Dhevil	1989	4	1.0	0.0	1.0	0.0	1.0	8
	Cecilia80	1981	3	4.0	1.0	3.0	0.25	0.75	6
	Sofiech78	1979	3	1.0	0.0	1.0	0.0	1.0	6
	swiitii	1988	4	2.0	1.0	1.0	0.5	0.5	8
	dreamy	1981	3	4.0	1.0	3.0	0.25	0.75	6
	Dansken	1987	4	2.0	0.0	2.0	0.0	1.0	7
	lilaemma	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Mivo	1976	3	1.0	0.0	1.0	0.0	1.0	5
	Nonstop	1989	4	1.0	1.0	0.0	1.0	0.0	8
	Summer	1980	3	4.0	2.0	2.0	0.5	0.5	6
	Nellie	1975	3	2.0	0.0	2.0	0.0	1.0	5
	Rae	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Serafine	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Lajs85	1986	4	2.0	0.0	2.0	0.0	1.0	7
	Cherkan	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Fru Wennerström	1987	4	2.0	0.0	2.0	0.0	1.0	7
	frujakobsson	1971	2	1.0	0.0	1.0	0.0	1.0	4
	cid	1985	4	2.0	0.0	2.0	0.0	1.0	7
	längtan67	1968	2	1.0	0.0	1.0	0.0	1.0	4
	MyDignity	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Lillegrill	1971	2	1.0	0.0	1.0	0.0	1.0	4
	Doa	1981	3	1.0	1.0	0.0	1.0	0.0	6
	Finmamma	1985	4	3.0	0.0	3.0	0.0	1.0	7
	Cat79	1980	3	3.0	0.0	3.0	0.0	1.0	6
	mammiz83	1984	4	1.0	0.0	1.0	0.0	1.0	7
	augustibruden	1972	2	2.0	0.0	2.0	0.0	1.0	4
	Kappan	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Angelique	1976	3	2.0	2.0	0.0	1.0	0.0	5
	snobben76	1977	3	1.0	0.0	1.0	0.0	1.0	5
	Linha	1972	2	5.0	1.0	4.0	0.2	0.8	4
	LillfisenE	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Bohman	1986	4	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	7
	marlene83	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Leesa	1985	4	2.0	0.0	2.0	0.0	1.0	7
	mammailund85	1986	4	1.0	1.0	0.0	1.0	0.0	7
	Muminmamman 81	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Mållgan	1982	3	2.0	0.0	2.0	0.0	1.0	6
	Fru Plommon81	1982	3	1.0	0.0	1.0	0.0	1.0	6
	kariba	1981	3	2.0	0.0	2.0	0.0	1.0	6
	ShuppShupp	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Love Forever	1986	4	3.0	0.0	3.0	0.0	1.0	7
	Kakandi	1977	3	1.0	0.0	1.0	0.0	1.0	5
	Chaktio	1977	3	2.0	0.0	2.0	0.0	1.0	5
	Hoppfull84	1985	4	2.0	1.0	1.0	0.5	0.5	7
	BlackMamba	1965	2	1.0	0.0	1.0	0.0	1.0	3
	HannaBanani	1988	4	1.0	0.0	1.0	0.0	1.0	8
	lillsussan	1980	3	1.0	1.0	0.0	1.0	0.0	6
	Milon	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Inredarpanik	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Nessima	1989	4	1.0	0.0	1.0	0.0	1.0	8
	Humpan	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Amelica	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Uliise	1988	4	1.0	0.0	1.0	0.0	1.0	8
	JaQ	1990	4	3.0	0.0	3.0	0.0	1.0	8
	Rilliana	1984	4	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	7
	Alexe	1977	3	2.0	0.0	2.0	0.0	1.0	5
	sara jolu	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Nalli	1983	4	1.0	1.0	0.0	1.0	0.0	7
	Friid4	1991	4	8.0	0.0	8.0	0.0	1.0	8
	Liian	1983	4	2.0	0.0	2.0	0.0	1.0	7
	mikaela1978	1979	3	1.0	1.0	0.0	1.0	0.0	6
	Nirak Gbg	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Coccio	1977	3	1.0	0.0	1.0	0.0	1.0	5
	Queenofice	1983	4	2.0	0.0	2.0	0.0	1.0	7
	EmmAhh	1987	4	1.0	0.0	1.0	0.0	1.0	7
	krissa	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Sussies	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Bustrollen	1988	4	2.0	0.0	2.0	0.0	1.0	8
	Kultis	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Sirenia	1982	3	1.0	0.0	1.0	0.0	1.0	6
	rundafrida	1984	4	2.0	0.0	2.0	0.0	1.0	7
	q cat	1977	3	1.0	0.0	1.0	0.0	1.0	5
	LeyasMamma	1989	4	1.0	0.0	1.0	0.0	1.0	8
	brandynova	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Ärtansmamma	1985	4	1.0	0.0	1.0	0.0	1.0	7
	magelita80	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Snowsee	1986	4	1.0	1.0	0.0	1.0	0.0	7
	Annie1982	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Stina1982	1983	4	1.0	0.0	1.0	0.0	1.0	7
	FrökenH	1987	4	1.0	1.0	0.0	1.0	0.0	7
	Stefanie	1988	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	8
	Lina007	1989	4	1.0	0.0	1.0	0.0	1.0	8
	Fröken Fräken	1979	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	6
	Lilla M	1979	3	3.0	0.0	3.0	0.0	1.0	6
	MyStyle	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Lindizz	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Minnon	1982	3	1.0	1.0	0.0	1.0	0.0	6
	EmLin	1984	4	3.0	0.0	3.0	0.0	1.0	7
	challis777	1978	3	1.0	0.0	1.0	0.0	1.0	6
	God cares	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Sparriz	1989	4	3.0	0.0	3.0	0.0	1.0	8
	Cocine	1983	4	5.0	0.0	5.0	0.0	1.0	7
	Krutgumman	1971	2	2.0	0.0	2.0	0.0	1.0	4
	Icis86	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Dunderklumpen	1989	4	2.0	0.0	2.0	0.0	1.0	8
	Starla	1981	3	3.0	0.0	3.0	0.0	1.0	6
	zoi	1977	3	1.0	0.0	1.0	0.0	1.0	5
	solrosen81	1982	3	2.0	1.0	1.0	0.5	0.5	6
	tessise	1981	3	1.0	1.0	0.0	1.0	0.0	6
	augustikatten	1979	3	2.0	2.0	0.0	1.0	0.0	6
	Anna76	1977	3	1.0	1.0	0.0	1.0	0.0	5
	737 dagar	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Helena och Axel	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Micci	1986	4	1.0	0.0	1.0	0.0	1.0	7
	frk lorelei	1980	3	2.0	0.0	2.0	0.0	1.0	6
	UmeAnkan	1984	4	2.0	0.0	2.0	0.0	1.0	7
	sunbeam	1957	1	2.0	2.0	0.0	1.0	0.0	2
	Em N	1988	4	2.0	1.0	1.0	0.5	0.5	8
	TessanM	1980	3	1.0	0.0	1.0	0.0	1.0	6
	marriz99	1983	4	2.0	0.0	2.0	0.0	1.0	7
	Kat the bat	1986	4	1.0	0.0	1.0	0.0	1.0	7
	VirrAnna	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Mikes bride	1976	3	2.0	2.0	0.0	1.0	0.0	5
	Ekstrumpa	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Sockiplast	1980	3	2.0	1.0	1.0	0.5	0.5	6
	Mandolin	1978	3	1.0	1.0	0.0	1.0	0.0	6
	Pepsikatten	1982	3	1.0	0.0	1.0	0.0	1.0	6
	NikZan	1983	4	1.0	0.0	1.0	0.0	1.0	7
	godistroll	1983	4	1.0	0.0	1.0	0.0	1.0	7
	gulligavera	1984	4	2.0	0.0	2.0	0.0	1.0	7
	Aniara	1974	3	4.0	2.0	2.0	0.5	0.5	5
	Myssnuff	1978	3	2.0	1.0	1.0	0.5	0.5	6
	Fiabus	1968	2	2.0	0.0	2.0	0.0	1.0	4
	Adora1	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Kopparkruka	1989	4	2.0	0.0	2.0	0.0	1.0	8
	tusshh	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Aprilbarn1	1989	4	1.0	0.0	1.0	0.0	1.0	8
	Maarriiiaaa	1989	4	1.0	0.0	1.0	0.0	1.0	8
	Jasmine86	1987	4	1.0	0.0	1.0	0.0	1.0	7
	makeupgirl	1977	3	1.0	1.0	0.0	1.0	0.0	5
	Norrtjejjen	1983	4	2.0	0.0	2.0	0.0	1.0	7
	snigelkatt	1976	3	1.0	0.0	1.0	0.0	1.0	5
	lilla gumman 85	1986	4	1.0	1.0	0.0	1.0	0.0	7
	PennyLane	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Cupere	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Majskorn	1985	4	1.0	1.0	0.0	1.0	0.0	7
	Jelan	1987	4	1.0	1.0	0.0	1.0	0.0	7
	silvanus	1983	4	1.0	0.0	1.0	0.0	1.0	7
	anna ruffs	1984	4	2.0	0.0	2.0	0.0	1.0	7
	syntharen	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Mimmi86	1987	4	1.0	0.0	1.0	0.0	1.0	7
	mammaF	1990	4	1.0	0.0	1.0	0.0	1.0	8
	multivitaminjuice	1989	4	2.0	1.0	1.0	0.5	0.5	8
	FredrikBBB	1969	2	2.0	0.0	2.0	0.0	1.0	4
	acilegna	1968	2	1.0	0.0	1.0	0.0	1.0	4
	NicKnejm	1966	2	1.0	0.0	1.0	0.0	1.0	3
	snorkan	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Seven Costanza	1984	4	1.0	0.0	1.0	0.0	1.0	7
	de Robespierre	1963	2	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	3
	indicaana	1985	4	2.0	1.0	1.0	0.5	0.5	7
	Fridapida	1982	3	1.0	0.0	1.0	0.0	1.0	6
	hurskadetgå	1978	3	1.0	0.0	1.0	0.0	1.0	6
	HoppetKärleken	1975	3	6.0	2.0	4.0	0.3333333333333333	0.6666666666666666	5
	Tistel	1976	3	1.0	0.0	1.0	0.0	1.0	5
	vill bli mamma 2009	1976	3	2.0	0.0	2.0	0.0	1.0	5
	Acantha	1976	3	1.0	0.0	1.0	0.0	1.0	5
	Annisens81	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Vill Ha Liten 83	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Lilli77	1978	3	1.0	0.0	1.0	0.0	1.0	6
	fatooooosh	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Längtar Igen	1976	3	1.0	0.0	1.0	0.0	1.0	5
	lisala	1976	3	1.0	0.0	1.0	0.0	1.0	5
	Mineko	1976	3	1.0	0.0	1.0	0.0	1.0	5
	tjorven01	1980	3	1.0	0.0	1.0	0.0	1.0	6
	auo	1978	3	1.0	0.0	1.0	0.0	1.0	6
	Mika1980	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Juni 06	1982	3	1.0	0.0	1.0	0.0	1.0	6
